account_alias,bygroup,comprador_mkt,pseudo_sku,pseudo_sku_desc,flag_mkt,flag_compra,prediction,latest_purchase,count_trx,suma_bultos,rank,role,subchannel_cluster2,subregion
438803,Alimentos_No_Refrigerados,1,77844,TE TARAGUI,1,0,0.06948468,-1,0,0,3,T,Alimentos_No_Refrigerados,MinoristaNeuquen
438803,Alimentos_No_Refrigerados,1,28738,JUGOS PURA FRUTTA,1,0,0.06728706,-1,0,0,4,T,Alimentos_No_Refrigerados,MinoristaNeuquen
438803,Alimentos_No_Refrigerados,1,26661,MATE CBSE,1,0,0.053289436,-1,0,0,5,T,Alimentos_No_Refrigerados,MinoristaNeuquen
438808,Alimentos_No_Refrigerados,1,26660,MATE PLAYADITO,1,0,0.26372355,-1,0,0,1,V,Alimentos_No_Refrigerados,MinoristaNeuquen
438808,Alimentos_No_Refrigerados,1,26650,MATE TARAGUI,1,0,0.14922044,-1,0,0,2,T,Alimentos_No_Refrigerados,MinoristaNeuquen
438808,Alimentos_No_Refrigerados,1,77844,TE TARAGUI,1,0,0.14231843,-1,0,0,3,T,Alimentos_No_Refrigerados,MinoristaNeuquen
438808,Alimentos_No_Refrigerados,1,26651,MATE MAÑANITA,1,0,0.06722188,-1,0,0,4,V,Alimentos_No_Refrigerados,MinoristaNeuquen
438808,Alimentos_No_Refrigerados,1,77706,ARROCITAS ARROCITAS,1,0,0.06587626,-1,0,0,5,T,Alimentos_No_Refrigerados,MinoristaNeuquen
439316,Alimentos_No_Refrigerados,1,77844,TE TARAGUI,1,0,0.20551512,-1,0,0,1,T,Alimentos_No_Refrigerados,MinoristaNeuquen
439316,Alimentos_No_Refrigerados,1,77706,ARROCITAS ARROCITAS,1,0,0.0787788,-1,0,0,2,V,Alimentos_No_Refrigerados,MinoristaNeuquen
439316,Alimentos_No_Refrigerados,1,28251,PAPAS FRITAS PRINGLES,1,0,0.073469214,-1,0,0,3,T,Alimentos_No_Refrigerados,MinoristaNeuquen
439316,Alimentos_No_Refrigerados,1,26650,MATE TARAGUI,1,0,0.07300123,-1,0,0,4,V,Alimentos_No_Refrigerados,MinoristaNeuquen
439316,Alimentos_No_Refrigerados,1,26651,MATE MAÑANITA,1,0,0.06515186,-1,0,0,5,T,Alimentos_No_Refrigerados,MinoristaNeuquen
439320,Alimentos_No_Refrigerados,1,26660,MATE PLAYADITO,1,0,0.2372042,-1,0,0,1,T,Alimentos_No_Refrigerados,MinoristaNeuquen
439320,Alimentos_No_Refrigerados,1,77844,TE TARAGUI,1,0,0.16775343,-1,0,0,2,T,Alimentos_No_Refrigerados,MinoristaNeuquen
439320,Alimentos_No_Refrigerados,1,26650,MATE TARAGUI,1,0,0.13633877,-1,0,0,3,T,Alimentos_No_Refrigerados,MinoristaNeuquen
439320,Alimentos_No_Refrigerados,1,26651,MATE MAÑANITA,1,0,0.11330946,-1,0,0,4,T,Alimentos_No_Refrigerados,MinoristaNeuquen
439320,Alimentos_No_Refrigerados,1,77897,VASOS QUILMES MARKETPLACE,1,0,0.063223146,-1,0,0,5,T,Alimentos_No_Refrigerados,MinoristaNeuquen
439632,Alimentos_No_Refrigerados,1,26660,MATE PLAYADITO,1,0,0.20659414,-1,0,0,1,T,Alimentos_No_Refrigerados,MinoristaNeuquen
439632,Alimentos_No_Refrigerados,1,26650,MATE TARAGUI,1,0,0.10192043,-1,0,0,2,T,Alimentos_No_Refrigerados,MinoristaNeuquen
439632,Alimentos_No_Refrigerados,1,26651,MATE MAÑANITA,1,0,0.087733015,-1,0,0,3,T,Alimentos_No_Refrigerados,MinoristaNeuquen
439632,Alimentos_No_Refrigerados,1,76385,VINOS OTRO LOCO MAS,1,0,0.080516875,-1,0,0,4,T,Alimentos_No_Refrigerados,MinoristaNeuquen
439632,Alimentos_No_Refrigerados,1,28738,JUGOS PURA FRUTTA,1,0,0.06260508,-1,0,0,5,T,Alimentos_No_Refrigerados,MinoristaNeuquen
440827,Alimentos_No_Refrigerados,1,26660,MATE PLAYADITO,1,0,0.16283795,-1,0,0,1,V,Alimentos_No_Refrigerados,MinoristaNeuquen
440827,Alimentos_No_Refrigerados,1,77844,TE TARAGUI,1,0,0.11234656,-1,0,0,2,T,Alimentos_No_Refrigerados,MinoristaNeuquen
440827,Alimentos_No_Refrigerados,1,26650,MATE TARAGUI,1,0,0.1019598,-1,0,0,3,T,Alimentos_No_Refrigerados,MinoristaNeuquen
440827,Alimentos_No_Refrigerados,1,28738,JUGOS PURA FRUTTA,1,0,0.05884789,-1,0,0,4,V,Alimentos_No_Refrigerados,MinoristaNeuquen
440827,Alimentos_No_Refrigerados,1,77706,ARROCITAS ARROCITAS,1,0,0.04883218,-1,0,0,5,T,Alimentos_No_Refrigerados,MinoristaNeuquen
441296,Alimentos_No_Refrigerados,1,26660,MATE PLAYADITO,1,0,0.12091607,-1,0,0,1,T,Alimentos_No_Refrigerados,MinoristaNeuquen
441296,Alimentos_No_Refrigerados,1,77844,TE TARAGUI,1,0,0.11874678,-1,0,0,2,T,Alimentos_No_Refrigerados,MinoristaNeuquen
441296,Alimentos_No_Refrigerados,1,77706,ARROCITAS ARROCITAS,1,0,0.052289896,-1,0,0,3,T,Alimentos_No_Refrigerados,MinoristaNeuquen
441296,Alimentos_No_Refrigerados,1,77726,PEPAS TEREPIN,1,0,0.04191053,-1,0,0,4,V,Alimentos_No_Refrigerados,MinoristaNeuquen
441296,Alimentos_No_Refrigerados,1,28738,JUGOS PURA FRUTTA,1,0,0.03530824,-1,0,0,5,T,Alimentos_No_Refrigerados,MinoristaNeuquen
441375,Alimentos_No_Refrigerados,1,26660,MATE PLAYADITO,1,0,0.16827866,-1,0,0,1,T,Alimentos_No_Refrigerados,MinoristaNeuquen
441375,Alimentos_No_Refrigerados,1,77844,TE TARAGUI,1,0,0.12774904,-1,0,0,2,T,Alimentos_No_Refrigerados,MinoristaNeuquen
441375,Alimentos_No_Refrigerados,1,26650,MATE TARAGUI,1,0,0.10989275,-1,0,0,3,T,Alimentos_No_Refrigerados,MinoristaNeuquen
441375,Alimentos_No_Refrigerados,1,26651,MATE MAÑANITA,1,0,0.07311413,-1,0,0,4,T,Alimentos_No_Refrigerados,MinoristaNeuquen
441375,Alimentos_No_Refrigerados,1,28738,JUGOS PURA FRUTTA,1,0,0.06697329,-1,0,0,5,T,Alimentos_No_Refrigerados,MinoristaNeuquen
441564,Alimentos_No_Refrigerados,1,77844,TE TARAGUI,1,0,0.18994635,-1,0,0,1,T,Alimentos_No_Refrigerados,MinoristaNeuquen
441564,Alimentos_No_Refrigerados,1,26650,MATE TARAGUI,1,0,0.14117116,-1,0,0,2,T,Alimentos_No_Refrigerados,MinoristaNeuquen
441564,Alimentos_No_Refrigerados,1,26651,MATE MAÑANITA,1,0,0.10043656,-1,0,0,3,T,Alimentos_No_Refrigerados,MinoristaNeuquen
441564,Alimentos_No_Refrigerados,1,28738,JUGOS PURA FRUTTA,1,0,0.08934708,-1,0,0,4,T,Alimentos_No_Refrigerados,MinoristaNeuquen
441564,Alimentos_No_Refrigerados,1,76385,VINOS OTRO LOCO MAS,1,0,0.08671386,-1,0,0,5,T,Alimentos_No_Refrigerados,MinoristaNeuquen
441676,Alimentos_No_Refrigerados,1,26660,MATE PLAYADITO,1,0,0.2828124,-1,0,0,1,T,Alimentos_No_Refrigerados,MinoristaNeuquen
441676,Alimentos_No_Refrigerados,1,77844,TE TARAGUI,1,0,0.21519318,-1,0,0,2,T,Alimentos_No_Refrigerados,MinoristaNeuquen
441676,Alimentos_No_Refrigerados,1,26650,MATE TARAGUI,1,0,0.13306348,-1,0,0,3,T,Alimentos_No_Refrigerados,MinoristaNeuquen
441676,Alimentos_No_Refrigerados,1,26651,MATE MAÑANITA,1,0,0.122718595,-1,0,0,4,T,Alimentos_No_Refrigerados,MinoristaNeuquen
441676,Alimentos_No_Refrigerados,1,76385,VINOS OTRO LOCO MAS,1,0,0.11573166,-1,0,0,5,T,Alimentos_No_Refrigerados,MinoristaNeuquen
441790,Alimentos_No_Refrigerados,1,77844,TE TARAGUI,1,0,0.2668167,-1,0,0,1,T,Alimentos_No_Refrigerados,MinoristaNeuquen
441790,Alimentos_No_Refrigerados,1,26660,MATE PLAYADITO,1,0,0.20880276,-1,0,0,2,T,Alimentos_No_Refrigerados,MinoristaNeuquen
441790,Alimentos_No_Refrigerados,1,26650,MATE TARAGUI,1,0,0.12846099,-1,0,0,3,V,Alimentos_No_Refrigerados,MinoristaNeuquen
441790,Alimentos_No_Refrigerados,1,26651,MATE MAÑANITA,1,0,0.12663437,-1,0,0,4,T,Alimentos_No_Refrigerados,MinoristaNeuquen
441790,Alimentos_No_Refrigerados,1,28738,JUGOS PURA FRUTTA,1,0,0.098902375,-1,0,0,5,T,Alimentos_No_Refrigerados,MinoristaNeuquen
441915,Alimentos_No_Refrigerados,1,26660,MATE PLAYADITO,1,0,0.11232573,-1,0,0,1,V,Alimentos_No_Refrigerados,MinoristaNeuquen
441915,Alimentos_No_Refrigerados,1,77844,TE TARAGUI,1,0,0.06641744,-1,0,0,2,T,Alimentos_No_Refrigerados,MinoristaNeuquen
441915,Alimentos_No_Refrigerados,1,76385,VINOS OTRO LOCO MAS,1,0,0.063541405,-1,0,0,3,T,Alimentos_No_Refrigerados,MinoristaNeuquen
441915,Alimentos_No_Refrigerados,1,28251,PAPAS FRITAS PRINGLES,1,0,0.063084275,-1,0,0,4,T,Alimentos_No_Refrigerados,MinoristaNeuquen
441915,Alimentos_No_Refrigerados,1,26651,MATE MAÑANITA,1,0,0.060681954,-1,0,0,5,T,Alimentos_No_Refrigerados,MinoristaNeuquen
442757,Alimentos_No_Refrigerados,1,77844,TE TARAGUI,1,0,0.22292459,-1,0,0,1,T,Alimentos_No_Refrigerados,MinoristaNeuquen
442757,Alimentos_No_Refrigerados,1,77706,ARROCITAS ARROCITAS,1,0,0.07525645,-1,0,0,2,T,Alimentos_No_Refrigerados,MinoristaNeuquen
442757,Alimentos_No_Refrigerados,1,26650,MATE TARAGUI,1,0,0.07116921,-1,0,0,3,T,Alimentos_No_Refrigerados,MinoristaNeuquen
442757,Alimentos_No_Refrigerados,1,28738,JUGOS PURA FRUTTA,1,0,0.065735534,-1,0,0,4,V,Alimentos_No_Refrigerados,MinoristaNeuquen
442757,Alimentos_No_Refrigerados,1,26651,MATE MAÑANITA,1,0,0.065211356,-1,0,0,5,T,Alimentos_No_Refrigerados,MinoristaNeuquen
442785,Alimentos_No_Refrigerados,1,26660,MATE PLAYADITO,1,0,0.16543075,-1,0,0,1,T,Alimentos_No_Refrigerados,MinoristaNeuquen
442785,Alimentos_No_Refrigerados,1,26650,MATE TARAGUI,1,0,0.1044015,-1,0,0,2,V,Alimentos_No_Refrigerados,MinoristaNeuquen
442785,Alimentos_No_Refrigerados,1,26651,MATE MAÑANITA,1,0,0.070670016,-1,0,0,3,T,Alimentos_No_Refrigerados,MinoristaNeuquen
442785,Alimentos_No_Refrigerados,1,28738,JUGOS PURA FRUTTA,1,0,0.06912597,-1,0,0,4,T,Alimentos_No_Refrigerados,MinoristaNeuquen
442785,Alimentos_No_Refrigerados,1,76385,VINOS OTRO LOCO MAS,1,0,0.058853216,-1,0,0,5,V,Alimentos_No_Refrigerados,MinoristaNeuquen
442907,Alimentos_No_Refrigerados,1,26651,MATE MAÑANITA,1,0,0.17683557,-1,0,0,1,T,Alimentos_No_Refrigerados,MinoristaNeuquen
442907,Alimentos_No_Refrigerados,1,26650,MATE TARAGUI,1,0,0.17258108,-1,0,0,2,T,Alimentos_No_Refrigerados,MinoristaNeuquen
442907,Alimentos_No_Refrigerados,1,26661,MATE CBSE,1,0,0.139036,-1,0,0,3,T,Alimentos_No_Refrigerados,MinoristaNeuquen
442907,Alimentos_No_Refrigerados,1,77726,PEPAS TEREPIN,1,0,0.13584481,-1,0,0,4,T,Alimentos_No_Refrigerados,MinoristaNeuquen
442907,Alimentos_No_Refrigerados,1,26668,MATE UNION,1,0,0.1225777,-1,0,0,5,T,Alimentos_No_Refrigerados,MinoristaNeuquen
443158,Alimentos_No_Refrigerados,1,77844,TE TARAGUI,1,0,0.22097641,-1,0,0,1,T,Alimentos_No_Refrigerados,MinoristaNeuquen
443158,Alimentos_No_Refrigerados,1,28251,PAPAS FRITAS PRINGLES,1,0,0.109779984,-1,0,0,2,V,Alimentos_No_Refrigerados,MinoristaNeuquen
443158,Alimentos_No_Refrigerados,1,76385,VINOS OTRO LOCO MAS,1,0,0.092763506,-1,0,0,3,T,Alimentos_No_Refrigerados,MinoristaNeuquen
443158,Alimentos_No_Refrigerados,1,26651,MATE MAÑANITA,1,0,0.090539,-1,0,0,4,V,Alimentos_No_Refrigerados,MinoristaNeuquen
443158,Alimentos_No_Refrigerados,1,77706,ARROCITAS ARROCITAS,1,0,0.07791904,-1,0,0,5,T,Alimentos_No_Refrigerados,MinoristaNeuquen
443866,Alimentos_No_Refrigerados,1,26650,MATE TARAGUI,1,0,0.12559256,-1,0,0,1,T,Alimentos_No_Refrigerados,MinoristaNeuquen
443866,Alimentos_No_Refrigerados,1,26651,MATE MAÑANITA,1,0,0.08927458,-1,0,0,2,T,Alimentos_No_Refrigerados,MinoristaNeuquen
443866,Alimentos_No_Refrigerados,1,76385,VINOS OTRO LOCO MAS,1,0,0.07887938,-1,0,0,3,T,Alimentos_No_Refrigerados,MinoristaNeuquen
443866,Alimentos_No_Refrigerados,1,28738,JUGOS PURA FRUTTA,1,0,0.0777274,-1,0,0,4,T,Alimentos_No_Refrigerados,MinoristaNeuquen
443866,Alimentos_No_Refrigerados,1,26661,MATE CBSE,1,0,0.07470513,-1,0,0,5,T,Alimentos_No_Refrigerados,MinoristaNeuquen
444065,Alimentos_No_Refrigerados,1,77844,TE TARAGUI,1,0,0.24209481,-1,0,0,1,T,Alimentos_No_Refrigerados,MinoristaNeuquen
444065,Alimentos_No_Refrigerados,1,26660,MATE PLAYADITO,1,0,0.2017187,-1,0,0,2,T,Alimentos_No_Refrigerados,MinoristaNeuquen
444065,Alimentos_No_Refrigerados,1,26650,MATE TARAGUI,1,0,0.1237491,-1,0,0,3,T,Alimentos_No_Refrigerados,MinoristaNeuquen
444065,Alimentos_No_Refrigerados,1,26651,MATE MAÑANITA,1,0,0.106799476,-1,0,0,4,V,Alimentos_No_Refrigerados,MinoristaNeuquen
444065,Alimentos_No_Refrigerados,1,76385,VINOS OTRO LOCO MAS,1,0,0.09720762,-1,0,0,5,V,Alimentos_No_Refrigerados,MinoristaNeuquen
446150,Alimentos_No_Refrigerados,1,77844,TE TARAGUI,1,0,0.09972116,-1,0,0,1,T,Alimentos_No_Refrigerados,MinoristaNeuquen
446150,Alimentos_No_Refrigerados,1,26660,MATE PLAYADITO,1,0,0.08183576,-1,0,0,2,T,Alimentos_No_Refrigerados,MinoristaNeuquen
446150,Alimentos_No_Refrigerados,1,76385,VINOS OTRO LOCO MAS,1,0,0.07936168,-1,0,0,3,V,Alimentos_No_Refrigerados,MinoristaNeuquen
446150,Alimentos_No_Refrigerados,1,26651,MATE MAÑANITA,1,0,0.0785673,-1,0,0,4,T,Alimentos_No_Refrigerados,MinoristaNeuquen
446150,Alimentos_No_Refrigerados,1,28251,PAPAS FRITAS PRINGLES,1,0,0.058031727,-1,0,0,5,T,Alimentos_No_Refrigerados,MinoristaNeuquen
447272,Alimentos_No_Refrigerados,1,77844,TE TARAGUI,1,0,0.13098468,-1,0,0,1,T,Alimentos_No_Refrigerados,MinoristaNeuquen
447272,Alimentos_No_Refrigerados,1,26651,MATE MAÑANITA,1,0,0.06113793,-1,0,0,2,T,Alimentos_No_Refrigerados,MinoristaNeuquen
447272,Alimentos_No_Refrigerados,1,76385,VINOS OTRO LOCO MAS,1,0,0.059918124,-1,0,0,3,T,Alimentos_No_Refrigerados,MinoristaNeuquen
447272,Alimentos_No_Refrigerados,1,26650,MATE TARAGUI,1,0,0.045598727,-1,0,0,4,T,Alimentos_No_Refrigerados,MinoristaNeuquen
447272,Alimentos_No_Refrigerados,1,28738,JUGOS PURA FRUTTA,1,0,0.042666532,-1,0,0,5,V,Alimentos_No_Refrigerados,MinoristaNeuquen
447645,Alimentos_No_Refrigerados,1,77844,TE TARAGUI,1,0,0.1165694,-1,0,0,1,T,Alimentos_No_Refrigerados,MinoristaNeuquen
447645,Alimentos_No_Refrigerados,1,26660,MATE PLAYADITO,1,0,0.06212525,-1,0,0,2,T,Alimentos_No_Refrigerados,MinoristaNeuquen
447645,Alimentos_No_Refrigerados,1,26650,MATE TARAGUI,1,0,0.047631472,-1,0,0,3,T,Alimentos_No_Refrigerados,MinoristaNeuquen
447645,Alimentos_No_Refrigerados,1,77706,ARROCITAS ARROCITAS,1,0,0.046158332,-1,0,0,4,T,Alimentos_No_Refrigerados,MinoristaNeuquen
447645,Alimentos_No_Refrigerados,1,77897,VASOS QUILMES MARKETPLACE,1,0,0.022523817,-1,0,0,5,V,Alimentos_No_Refrigerados,MinoristaNeuquen
448166,Alimentos_No_Refrigerados,1,77844,TE TARAGUI,1,0,0.19059892,-1,0,0,1,T,Alimentos_No_Refrigerados,MinoristaNeuquen
448166,Alimentos_No_Refrigerados,1,26660,MATE PLAYADITO,1,0,0.13455604,-1,0,0,2,T,Alimentos_No_Refrigerados,MinoristaNeuquen
448166,Alimentos_No_Refrigerados,1,77706,ARROCITAS ARROCITAS,1,0,0.076128654,-1,0,0,3,T,Alimentos_No_Refrigerados,MinoristaNeuquen
448166,Alimentos_No_Refrigerados,1,28251,PAPAS FRITAS PRINGLES,1,0,0.058027722,-1,0,0,4,V,Alimentos_No_Refrigerados,MinoristaNeuquen
448166,Alimentos_No_Refrigerados,1,28738,JUGOS PURA FRUTTA,1,0,0.055044208,-1,0,0,5,T,Alimentos_No_Refrigerados,MinoristaNeuquen
448519,Alimentos_No_Refrigerados,1,26650,MATE TARAGUI,1,0,0.12000124,-1,0,0,1,T,Alimentos_No_Refrigerados,MinoristaNeuquen
448519,Alimentos_No_Refrigerados,1,26651,MATE MAÑANITA,1,0,0.091079526,-1,0,0,2,T,Alimentos_No_Refrigerados,MinoristaNeuquen
448519,Alimentos_No_Refrigerados,1,77706,ARROCITAS ARROCITAS,1,0,0.081298344,-1,0,0,3,V,Alimentos_No_Refrigerados,MinoristaNeuquen
448519,Alimentos_No_Refrigerados,1,76385,VINOS OTRO LOCO MAS,1,0,0.078404896,-1,0,0,4,T,Alimentos_No_Refrigerados,MinoristaNeuquen
448519,Alimentos_No_Refrigerados,1,77897,VASOS QUILMES MARKETPLACE,1,0,0.06341381,-1,0,0,5,T,Alimentos_No_Refrigerados,MinoristaNeuquen
448622,Alimentos_No_Refrigerados,1,26660,MATE PLAYADITO,1,0,0.13653038,-1,0,0,1,T,Alimentos_No_Refrigerados,MinoristaNeuquen
448622,Alimentos_No_Refrigerados,1,26650,MATE TARAGUI,1,0,0.06928066,-1,0,0,2,T,Alimentos_No_Refrigerados,MinoristaNeuquen
448622,Alimentos_No_Refrigerados,1,26651,MATE MAÑANITA,1,0,0.04833514,-1,0,0,3,T,Alimentos_No_Refrigerados,MinoristaNeuquen
448622,Alimentos_No_Refrigerados,1,76385,VINOS OTRO LOCO MAS,1,0,0.04096847,-1,0,0,4,T,Alimentos_No_Refrigerados,MinoristaNeuquen
448622,Alimentos_No_Refrigerados,1,26661,MATE CBSE,1,0,0.03360724,-1,0,0,5,V,Alimentos_No_Refrigerados,MinoristaNeuquen
448993,Alimentos_No_Refrigerados,1,26660,MATE PLAYADITO,1,0,0.19047345,-1,0,0,1,T,Alimentos_No_Refrigerados,MinoristaNeuquen
448993,Alimentos_No_Refrigerados,1,77844,TE TARAGUI,1,0,0.1578778,-1,0,0,2,T,Alimentos_No_Refrigerados,MinoristaNeuquen
448993,Alimentos_No_Refrigerados,1,26650,MATE TARAGUI,1,0,0.114455186,-1,0,0,3,V,Alimentos_No_Refrigerados,MinoristaNeuquen
448993,Alimentos_No_Refrigerados,1,26651,MATE MAÑANITA,1,0,0.100199625,-1,0,0,4,V,Alimentos_No_Refrigerados,MinoristaNeuquen
448993,Alimentos_No_Refrigerados,1,76385,VINOS OTRO LOCO MAS,1,0,0.091044,-1,0,0,5,V,Alimentos_No_Refrigerados,MinoristaNeuquen
449113,Alimentos_No_Refrigerados,1,26661,MATE CBSE,1,0,0.119747415,-1,0,0,1,V,Alimentos_No_Refrigerados,MinoristaNeuquen
449113,Alimentos_No_Refrigerados,1,28738,JUGOS PURA FRUTTA,1,0,0.11610914,-1,0,0,2,T,Alimentos_No_Refrigerados,MinoristaNeuquen
449113,Alimentos_No_Refrigerados,1,26668,MATE UNION,1,0,0.11087158,-1,0,0,3,T,Alimentos_No_Refrigerados,MinoristaNeuquen
449113,Alimentos_No_Refrigerados,1,77726,PEPAS TEREPIN,1,0,0.10872393,-1,0,0,4,T,Alimentos_No_Refrigerados,MinoristaNeuquen
449113,Alimentos_No_Refrigerados,1,77706,ARROCITAS ARROCITAS,1,0,0.1000989,-1,0,0,5,T,Alimentos_No_Refrigerados,MinoristaNeuquen
449447,Alimentos_No_Refrigerados,1,26650,MATE TARAGUI,1,0,0.17020592,-1,0,0,1,T,Alimentos_No_Refrigerados,MinoristaNeuquen
449447,Alimentos_No_Refrigerados,1,76385,VINOS OTRO LOCO MAS,1,0,0.14408344,-1,0,0,2,V,Alimentos_No_Refrigerados,MinoristaNeuquen
449447,Alimentos_No_Refrigerados,1,28251,PAPAS FRITAS PRINGLES,1,0,0.12843357,-1,0,0,3,T,Alimentos_No_Refrigerados,MinoristaNeuquen
449447,Alimentos_No_Refrigerados,1,77726,PEPAS TEREPIN,1,0,0.114595056,-1,0,0,4,T,Alimentos_No_Refrigerados,MinoristaNeuquen
449447,Alimentos_No_Refrigerados,1,28738,JUGOS PURA FRUTTA,1,0,0.10919081,-1,0,0,5,T,Alimentos_No_Refrigerados,MinoristaNeuquen
449585,Alimentos_No_Refrigerados,1,26660,MATE PLAYADITO,1,0,0.0857541,-1,0,0,1,T,Alimentos_No_Refrigerados,MinoristaNeuquen
449585,Alimentos_No_Refrigerados,1,26650,MATE TARAGUI,1,0,0.070274554,-1,0,0,2,V,Alimentos_No_Refrigerados,MinoristaNeuquen
449585,Alimentos_No_Refrigerados,1,77706,ARROCITAS ARROCITAS,1,0,0.059186928,-1,0,0,3,T,Alimentos_No_Refrigerados,MinoristaNeuquen
449585,Alimentos_No_Refrigerados,1,28738,JUGOS PURA FRUTTA,1,0,0.056873545,-1,0,0,4,V,Alimentos_No_Refrigerados,MinoristaNeuquen
449585,Alimentos_No_Refrigerados,1,26651,MATE MAÑANITA,1,0,0.050631136,-1,0,0,5,T,Alimentos_No_Refrigerados,MinoristaNeuquen
449593,Alimentos_No_Refrigerados,1,26660,MATE PLAYADITO,1,0,0.06842936,-1,0,0,1,T,Alimentos_No_Refrigerados,MinoristaNeuquen
449593,Alimentos_No_Refrigerados,1,28251,PAPAS FRITAS PRINGLES,1,0,0.05280684,-1,0,0,2,T,Alimentos_No_Refrigerados,MinoristaNeuquen
449593,Alimentos_No_Refrigerados,1,77844,TE TARAGUI,1,0,0.042220514,-1,0,0,3,T,Alimentos_No_Refrigerados,MinoristaNeuquen
449593,Alimentos_No_Refrigerados,1,76385,VINOS OTRO LOCO MAS,1,0,0.03521518,-1,0,0,4,T,Alimentos_No_Refrigerados,MinoristaNeuquen
449593,Alimentos_No_Refrigerados,1,77726,PEPAS TEREPIN,1,0,0.031356793,-1,0,0,5,T,Alimentos_No_Refrigerados,MinoristaNeuquen
449899,Alimentos_No_Refrigerados,1,77844,TE TARAGUI,1,0,0.17359793,-1,0,0,1,T,Alimentos_No_Refrigerados,MinoristaNeuquen
449899,Alimentos_No_Refrigerados,1,76385,VINOS OTRO LOCO MAS,1,0,0.106132016,-1,0,0,2,V,Alimentos_No_Refrigerados,MinoristaNeuquen
449899,Alimentos_No_Refrigerados,1,28738,JUGOS PURA FRUTTA,1,0,0.0912298,-1,0,0,3,T,Alimentos_No_Refrigerados,MinoristaNeuquen
449899,Alimentos_No_Refrigerados,1,26661,MATE CBSE,1,0,0.080889575,-1,0,0,4,T,Alimentos_No_Refrigerados,MinoristaNeuquen
449899,Alimentos_No_Refrigerados,1,77706,ARROCITAS ARROCITAS,1,0,0.06957528,-1,0,0,5,T,Alimentos_No_Refrigerados,MinoristaNeuquen
450099,Alimentos_No_Refrigerados,1,26650,MATE TARAGUI,1,0,0.013460103,-1,0,0,1,T,Alimentos_No_Refrigerados,MinoristaNeuquen
450099,Alimentos_No_Refrigerados,1,77844,TE TARAGUI,1,0,0.012341794,-1,0,0,2,T,Alimentos_No_Refrigerados,MinoristaNeuquen
450099,Alimentos_No_Refrigerados,1,26651,MATE MAÑANITA,1,0,0.008236916,-1,0,0,3,T,Alimentos_No_Refrigerados,MinoristaNeuquen
450099,Alimentos_No_Refrigerados,1,28738,JUGOS PURA FRUTTA,1,0,0.007862579,-1,0,0,4,V,Alimentos_No_Refrigerados,MinoristaNeuquen
450099,Alimentos_No_Refrigerados,1,76385,VINOS OTRO LOCO MAS,1,0,0.0060664495,-1,0,0,5,T,Alimentos_No_Refrigerados,MinoristaNeuquen
450193,Alimentos_No_Refrigerados,1,77844,TE TARAGUI,1,0,0.08636297,-1,0,0,1,T,Alimentos_No_Refrigerados,MinoristaNeuquen
450193,Alimentos_No_Refrigerados,1,28251,PAPAS FRITAS PRINGLES,1,0,0.07204081,-1,0,0,2,T,Alimentos_No_Refrigerados,MinoristaNeuquen
450193,Alimentos_No_Refrigerados,1,76385,VINOS OTRO LOCO MAS,1,0,0.06308818,-1,0,0,3,T,Alimentos_No_Refrigerados,MinoristaNeuquen
450193,Alimentos_No_Refrigerados,1,26651,MATE MAÑANITA,1,0,0.05562929,-1,0,0,4,T,Alimentos_No_Refrigerados,MinoristaNeuquen
450193,Alimentos_No_Refrigerados,1,76386,VINOS CORDERO CON PIEL DE LOBO,1,0,0.02980747,-1,0,0,5,T,Alimentos_No_Refrigerados,MinoristaNeuquen
450217,Alimentos_No_Refrigerados,1,26660,MATE PLAYADITO,1,0,0.28384745,-1,0,0,1,T,Alimentos_No_Refrigerados,MinoristaNeuquen
450217,Alimentos_No_Refrigerados,1,77844,TE TARAGUI,1,0,0.22257543,-1,0,0,2,T,Alimentos_No_Refrigerados,MinoristaNeuquen
450217,Alimentos_No_Refrigerados,1,26650,MATE TARAGUI,1,0,0.15653616,-1,0,0,3,T,Alimentos_No_Refrigerados,MinoristaNeuquen
450217,Alimentos_No_Refrigerados,1,26651,MATE MAÑANITA,1,0,0.12823148,-1,0,0,4,T,Alimentos_No_Refrigerados,MinoristaNeuquen
450217,Alimentos_No_Refrigerados,1,28738,JUGOS PURA FRUTTA,1,0,0.10262136,-1,0,0,5,T,Alimentos_No_Refrigerados,MinoristaNeuquen
453280,Alimentos_No_Refrigerados,1,26660,MATE PLAYADITO,1,0,0.26267892,-1,0,0,1,V,Alimentos_No_Refrigerados,MinoristaNeuquen
453280,Alimentos_No_Refrigerados,1,77844,TE TARAGUI,1,0,0.20534946,-1,0,0,2,T,Alimentos_No_Refrigerados,MinoristaNeuquen
453280,Alimentos_No_Refrigerados,1,26650,MATE TARAGUI,1,0,0.1561376,-1,0,0,3,T,Alimentos_No_Refrigerados,MinoristaNeuquen
453280,Alimentos_No_Refrigerados,1,26651,MATE MAÑANITA,1,0,0.11494058,-1,0,0,4,T,Alimentos_No_Refrigerados,MinoristaNeuquen
453280,Alimentos_No_Refrigerados,1,28738,JUGOS PURA FRUTTA,1,0,0.09916519,-1,0,0,5,T,Alimentos_No_Refrigerados,MinoristaNeuquen
453835,Alimentos_No_Refrigerados,1,26660,MATE PLAYADITO,1,0,0.17550018,-1,0,0,1,V,Alimentos_No_Refrigerados,MinoristaNeuquen
